15824614-1,Felipe Hernandez,TX-000711,21208114-6,Manuel Perez,002,Banco Chile,221605.11,CLP,15/07/2025
12114878-5,Manuel Araya,TX-000712,23966131-8,Carlos Silva,002,Banco Chile,75922.86,CLP,28/07/2025
16785678-5,Felipe Perez,TX-000713,21929268-0,Nicole Gonzalez,003,Santander,417602.19,USD,04/08/2025
12625652-5,Juan Vargas,TX-000714,13387011-8,Manuel Lopez,002,Banco Chile,47043.09,USD,01/08/2025
18071744-9,Valentina Sepulveda,TX-000715,19053487-2,Fernanda Araya,002,Banco Chile,454584.72,CLP,17/07/2025
16395434-8,Manuel Silva,TX-000716,17006288-7,Paula Araya,002,Banco Chile,296251.66,CLP,17/07/2025
14962245-1,Camila Morales,TX-000717,11720977-1,Ricardo Perez,001,Banco Estado,441751.79,USD,09/07/2025
24677070-7,Pedro Rojas,TX-000718,16928926-0,Camila Araya,001,Banco Estado,418404.21,CLP,22/07/2025
13730617-1,Katherine Rodriguez,TX-000719,22039197-0,Pedro Torres,004,BCI,90337.87,USD,05/08/2025
22219523-3,Nicole Rojas,TX-000720,23882134-5,Carolina Sepulveda,001,Banco Estado,64258.53,USD,14/07/2025
24357561-0,Camila Araya,TX-000721,20002512-1,Valentina Torres,002,Banco Chile,343714.37,CLP,08/08/2025
22343585-8,Francisco Martinez,TX-000722,14551975-2,Maria Contreras,003,Santander,50179.31,USD,20/07/2025
13525855-4,Felipe Araya,TX-000723,16273646-1,Camila Hernandez,003,Santander,193626.62,CLP,28/07/2025
10655406-3,Fernanda Araya,TX-000724,10400757-0,Francisco Contreras,004,BCI,392304.97,USD,16/07/2025
16876132-5,Jose Silva,TX-000725,23180386-5,Daniela Rodriguez,001,Banco Estado,92680.47,USD,06/08/2025
16586950-7,Carolina Rodriguez,TX-000726,16078794-5,Cristian Perez,002,Banco Chile,347563.65,USD,18/07/2025
19098536-3,Valentina Lopez,TX-000727,16558735-5,Camila Lopez,004,BCI,393362.64,USD,26/07/2025
20862441-3,Manuel Perez,TX-000728,14229869-2,Alejandra Sepulveda,002,Banco Chile,108569.21,CLP,11/07/2025
14004119-6,Nicole Castillo,TX-000729,21363443-2,Pedro Rodriguez,002,Banco Chile,176854.92,CLP,20/07/2025
17115559-6,Ricardo Reyes,TX-000730,14625073-7,Alejandra Silva,001,Banco Estado,40444.7,USD,21/07/2025
15989627-9,Carlos Reyes,TX-000731,15890018-2,Ricardo Sepulveda,001,Banco Estado,433184.81,USD,28/07/2025
17549693-9,Felipe Gonzalez,TX-000732,15283863-8,Felipe Diaz,003,Santander,326498.87,CLP,08/08/2025
16271825-8,Cristian Sepulveda,TX-000733,22151210-0,Camila Diaz,001,Banco Estado,384742.05,CLP,26/07/2025
18492606-4,Andres Lopez,TX-000734,13913179-7,Valentina Diaz,003,Santander,464060.03,CLP,01/08/2025
12519068-8,Francisco Vargas,TX-000735,11218569-3,Nicole Contreras,003,Santander,465117.75,USD,20/07/2025
18553638-1,Nicole Lopez,TX-000736,21338541-9,Carolina Contreras,002,Banco Chile,191208.37,USD,10/07/2025
21363472-9,Pedro Lopez,TX-000737,23416175-9,Cristian Vargas,003,Santander,226206.14,USD,08/08/2025
13661528-2,Felipe Contreras,TX-000738,22128608-1,Felipe Araya,002,Banco Chile,272539.48,USD,02/08/2025
18632493-2,Jose Gonzalez,TX-000739,16477277-5,Valentina Rodriguez,001,Banco Estado,466111.68,USD,04/08/2025
11454101-1,Ricardo Soto,TX-000740,18209877-2,Pedro Contreras,004,BCI,309573.29,USD,05/08/2025
15688220-0,Nicole Hernandez,TX-000741,10770261-6,Valentina Araya,004,BCI,474813.5,USD,28/07/2025
20596552-9,Andres Diaz,TX-000742,14781188-1,Manuel Sepulveda,004,BCI,370322.45,USD,19/07/2025
20352741-0,Cristian Sepulveda,TX-000743,16801822-0,Nicole Rojas,003,Santander,81133.77,USD,22/07/2025
12453189-2,Valentina Hernandez,TX-000744,13784614-6,Alejandra Torres,004,BCI,161426.61,CLP,24/07/2025
19771054-1,Francisco Gonzalez,TX-000745,20319503-5,Fernanda Lopez,001,Banco Estado,326206.5,USD,23/07/2025
10539644-8,Fernanda Vargas,TX-000746,10737521-7,Felipe Martinez,002,Banco Chile,403786.7,USD,04/08/2025
17919859-4,Fernanda Reyes,TX-000747,14823032-4,Maria Sepulveda,001,Banco Estado,283046.93,CLP,20/07/2025
20918451-2,Cristian Muñoz,TX-000748,22453371-1,Ricardo Castillo,004,BCI,237176.81,CLP,13/07/2025
12658161-6,Ricardo Reyes,TX-000749,14692525-3,Cristian Fuentes,002,Banco Chile,353458.7,CLP,03/08/2025
12495775-5,Alejandra Sepulveda,TX-000750,21505269-3,Francisco Contreras,003,Santander,438868.76,USD,04/08/2025
24294620-2,Camila Soto,TX-000751,24579726-8,Andres Soto,001,Banco Estado,89729.57,USD,24/07/2025
13615582-4,Camila Soto,TX-000752,23260901-7,Juan Araya,003,Santander,180856.66,CLP,08/08/2025
23542771-8,Alejandra Silva,TX-000753,19415461-8,Francisco Rojas,002,Banco Chile,301834.12,USD,28/07/2025
16217352-1,Pedro Muñoz,TX-000754,10342329-4,Cristian Araya,003,Santander,249153.42,USD,27/07/2025
15009204-7,Paula Contreras,TX-000755,19846427-1,Felipe Castillo,004,BCI,268547.44,USD,07/08/2025
18630651-7,Felipe Castillo,TX-000756,12388081-9,Cristian Rodriguez,003,Santander,242337.2,USD,09/07/2025
22462396-3,Valentina Contreras,TX-000757,19492997-7,Maria Perez,003,Santander,208585.3,USD,27/07/2025
14243699-0,Maria Gonzalez,TX-000758,21935265-0,Maria Gonzalez,004,BCI,228732.62,USD,22/07/2025
22704883-2,Alejandra Silva,TX-000759,13045429-5,Alejandra Vargas,001,Banco Estado,255519.09,CLP,31/07/2025
18235831-7,Daniela Contreras,TX-000760,15887884-5,Daniela Morales,002,Banco Chile,349794.12,USD,23/07/2025
20920026-4,Katherine Soto,TX-000761,11815156-1,Nicole Contreras,002,Banco Chile,52957.04,CLP,05/08/2025
23774459-3,Cristian Rojas,TX-000762,14962212-9,Felipe Gonzalez,003,Santander,261691.06,CLP,08/08/2025
14675015-6,Manuel Silva,TX-000763,13834368-6,Pedro Silva,001,Banco Estado,150222.64,CLP,14/07/2025
16977984-0,Nicole Perez,TX-000764,10105559-9,Ricardo Castillo,003,Santander,69460.59,USD,08/08/2025
10315672-1,Valentina Perez,TX-000765,12718181-4,Manuel Perez,004,BCI,493727.57,USD,10/07/2025
22314556-6,Andres Rojas,TX-000766,16959563-2,Jose Fuentes,004,BCI,130214.47,USD,18/07/2025
23934499-4,Felipe Diaz,TX-000767,12327918-0,Nicole Muñoz,003,Santander,187286.01,USD,07/08/2025
21475045-4,Fernanda Morales,TX-000768,17897073-3,Ricardo Vargas,002,Banco Chile,268469.37,CLP,09/07/2025
13171043-8,Pedro Lopez,TX-000769,23397056-1,Katherine Hernandez,001,Banco Estado,22822.21,USD,01/08/2025
21203069-4,Fernanda Reyes,TX-000770,20280703-0,Felipe Muñoz,002,Banco Chile,235161.07,USD,21/07/2025
20977906-5,Andres Fuentes,TX-000771,13580619-1,Ricardo Hernandez,004,BCI,158409.56,CLP,09/07/2025
18254940-5,Pedro Soto,TX-000772,22369951-5,Paula Lopez,003,Santander,39132.11,CLP,24/07/2025
12669318-4,Pedro Castillo,TX-000773,10708043-7,Fernanda Rodriguez,001,Banco Estado,46317.31,USD,30/07/2025
20712874-6,Ricardo Soto,TX-000774,23128288-5,Valentina Hernandez,003,Santander,270583.91,USD,04/08/2025
18086522-4,Camila Araya,TX-000775,23241117-6,Fernanda Reyes,002,Banco Chile,29568.12,USD,23/07/2025
20603683-1,Fernanda Vargas,TX-000776,22846608-0,Carlos Vargas,004,BCI,343627.01,USD,19/07/2025
13915224-9,Carolina Reyes,TX-000777,20886605-1,Carlos Araya,003,Santander,256345.49,USD,07/08/2025
16370193-3,Camila Lopez,TX-000778,19235659-5,Nicole Torres,002,Banco Chile,188160.55,USD,12/07/2025
12401015-9,Carolina Martinez,TX-000779,10901966-4,Fernanda Soto,003,Santander,37093.68,CLP,27/07/2025
18873900-2,Manuel Gonzalez,TX-000780,23009056-8,Manuel Martinez,004,BCI,216244.35,USD,12/07/2025
12031612-4,Jose Rojas,TX-000781,18115631-3,Carolina Contreras,004,BCI,443662.31,USD,13/07/2025
16305117-2,Carolina Diaz,TX-000782,18733344-5,Andres Castillo,004,BCI,111591.13,USD,25/07/2025
14395771-0,Carlos Lopez,TX-000783,17478514-3,Ricardo Reyes,002,Banco Chile,55868.78,USD,18/07/2025
11621415-3,Katherine Lopez,TX-000784,18360187-3,Paula Reyes,002,Banco Chile,188836.71,CLP,23/07/2025
19429154-6,Andres Perez,TX-000785,20275198-7,Jose Hernandez,001,Banco Estado,489948.39,USD,04/08/2025
22081445-1,Cristian Silva,TX-000786,14657591-1,Ricardo Rodriguez,003,Santander,130524.05,USD,03/08/2025
18604732-5,Valentina Contreras,TX-000787,18073344-8,Felipe Hernandez,001,Banco Estado,317482.38,CLP,04/08/2025
20523227-5,Jose Araya,TX-000788,18030664-5,Ricardo Vargas,004,BCI,27608.34,USD,12/07/2025
13131914-3,Pedro Araya,TX-000789,16790669-3,Juan Hernandez,001,Banco Estado,269664.72,USD,18/07/2025
16919850-4,Ricardo Silva,TX-000790,12339651-0,Valentina Castillo,002,Banco Chile,368759.6,CLP,29/07/2025
12716217-5,Jose Rodriguez,TX-000791,10574744-0,Fernanda Castillo,003,Santander,456677.74,CLP,04/08/2025
20003608-5,Camila Contreras,TX-000792,23038359-1,Andres Contreras,003,Santander,311973.38,CLP,25/07/2025
24614019-5,Jose Lopez,TX-000793,13625537-5,Ricardo Fuentes,002,Banco Chile,267352.26,CLP,22/07/2025
18274438-8,Felipe Lopez,TX-000794,23142424-4,Ricardo Rodriguez,001,Banco Estado,10532.15,USD,01/08/2025
17045284-8,Ricardo Diaz,TX-000795,23115116-8,Manuel Castillo,002,Banco Chile,277919.94,USD,03/08/2025
18447676-3,Alejandra Perez,TX-000796,21342159-3,Fernanda Castillo,003,Santander,486035.14,USD,30/07/2025
11741250-4,Cristian Gonzalez,TX-000797,23841581-0,Maria Rojas,002,Banco Chile,101602.98,CLP,30/07/2025
20755199-0,Carolina Lopez,TX-000798,20851154-9,Nicole Muñoz,001,Banco Estado,484733.75,USD,04/08/2025
13881366-0,Cristian Morales,TX-000799,20511790-8,Manuel Muñoz,004,BCI,98513.3,USD,30/07/2025
11076591-2,Andres Perez,TX-000800,10053242-4,Cristian Reyes,004,BCI,488522.81,USD,25/07/2025
13396995-9,Ricardo Silva,TX-000801,18534242-7,Manuel Morales,003,Santander,167256.65,USD,26/07/2025
21885360-5,Juan Morales,TX-000802,18872646-3,Nicole Diaz,003,Santander,314356.79,CLP,30/07/2025
24115044-2,Maria Silva,TX-000803,12909717-2,Daniela Rojas,001,Banco Estado,356757.26,USD,16/07/2025
19998035-2,Manuel Soto,TX-000804,23783401-0,Cristian Perez,001,Banco Estado,379495.57,USD,15/07/2025
13948796-6,Felipe Rojas,TX-000805,11366730-7,Camila Sepulveda,001,Banco Estado,281314.08,USD,22/07/2025
20217766-9,Pedro Castillo,TX-000806,16788038-1,Cristian Vargas,001,Banco Estado,48706.44,USD,14/07/2025
12144384-1,Nicole Rojas,TX-000807,12300372-4,Alejandra Diaz,001,Banco Estado,389413.96,USD,10/07/2025
20157567-7,Carolina Soto,TX-000808,13728396-5,Ricardo Martinez,001,Banco Estado,458500.27,CLP,11/07/2025
12859399-9,Cristian Perez,TX-000809,21222388-3,Felipe Contreras,001,Banco Estado,396277.21,CLP,14/07/2025
12253745-3,Alejandra Castillo,TX-000810,12894145-2,Carolina Perez,001,Banco Estado,27078.41,CLP,31/07/2025
14472510-2,Katherine Araya,TX-000811,10556889-7,Jose Hernandez,001,Banco Estado,49641.08,CLP,25/07/2025
15568775-6,Katherine Lopez,TX-000812,16515881-0,Manuel Perez,002,Banco Chile,411595.71,CLP,12/07/2025
16237658-7,Alejandra Vargas,TX-000813,24210062-8,Pedro Araya,004,BCI,220471.35,CLP,21/07/2025
10488337-6,Katherine Rojas,TX-000814,18640628-7,Daniela Fuentes,002,Banco Chile,28804.55,USD,06/08/2025
22198555-6,Valentina Vargas,TX-000815,23155017-5,Fernanda Soto,001,Banco Estado,269111.18,CLP,12/07/2025
23704937-4,Katherine Vargas,TX-000816,16890805-6,Katherine Castillo,003,Santander,287705.33,CLP,14/07/2025
16082806-2,Ricardo Araya,TX-000817,19472986-5,Maria Perez,003,Santander,446591.91,USD,21/07/2025
24549930-0,Valentina Lopez,TX-000818,18626219-0,Nicole Torres,002,Banco Chile,204202.81,USD,02/08/2025
21477272-7,Fernanda Rojas,TX-000819,17533330-3,Ricardo Perez,001,Banco Estado,123861.36,USD,19/07/2025
14960842-0,Katherine Silva,TX-000820,13934017-6,Katherine Perez,002,Banco Chile,12476.95,CLP,01/08/2025
11218807-6,Carolina Muñoz,TX-000821,20126984-3,Ricardo Castillo,002,Banco Chile,234272.85,CLP,22/07/2025
11824929-4,Ricardo Reyes,TX-000822,17976336-9,Daniela Castillo,001,Banco Estado,498607.36,USD,19/07/2025
21637444-8,Manuel Rodriguez,TX-000823,20353565-2,Nicole Gonzalez,001,Banco Estado,341041.25,CLP,30/07/2025
15485329-8,Ricardo Fuentes,TX-000824,10107503-6,Francisco Vargas,003,Santander,337422.3,USD,15/07/2025
18480190-1,Pedro Torres,TX-000825,14593026-3,Juan Sepulveda,002,Banco Chile,314200.85,CLP,20/07/2025
18135020-9,Carolina Araya,TX-000826,24750382-8,Carolina Fuentes,001,Banco Estado,49256.64,USD,16/07/2025
14489237-1,Maria Morales,TX-000827,15785079-7,Camila Lopez,003,Santander,138763.37,CLP,31/07/2025
10369413-7,Alejandra Morales,TX-000828,18059759-7,Carolina Castillo,003,Santander,465527.12,CLP,11/07/2025
17586363-2,Carolina Gonzalez,TX-000829,21781597-0,Francisco Diaz,003,Santander,464821.15,CLP,05/08/2025
24000493-6,Fernanda Martinez,TX-000830,14031239-4,Francisco Castillo,004,BCI,100707.87,CLP,25/07/2025
16036549-9,Alejandra Rodriguez,TX-000831,22431728-6,Daniela Fuentes,003,Santander,46141.62,USD,01/08/2025
22378930-1,Nicole Perez,TX-000832,19501119-8,Juan Martinez,001,Banco Estado,286941.84,USD,27/07/2025
18091893-9,Daniela Contreras,TX-000833,16245571-0,Alejandra Morales,001,Banco Estado,445128.13,CLP,10/07/2025
13313530-2,Valentina Muñoz,TX-000834,12604051-8,Juan Araya,002,Banco Chile,408541.83,CLP,15/07/2025
14461355-9,Jose Gonzalez,TX-000835,24404144-6,Paula Reyes,004,BCI,161298.04,USD,26/07/2025
13058312-0,Katherine Hernandez,TX-000836,14900172-5,Camila Araya,004,BCI,77289.53,USD,15/07/2025
24859057-3,Jose Reyes,TX-000837,24773180-5,Carolina Castillo,001,Banco Estado,162071.6,USD,18/07/2025
18342569-1,Ricardo Silva,TX-000838,24200358-3,Cristian Fuentes,002,Banco Chile,378398.48,CLP,03/08/2025
23139753-0,Fernanda Lopez,TX-000839,21070234-2,Jose Castillo,001,Banco Estado,210757.68,USD,12/07/2025
14920483-2,Valentina Soto,TX-000840,17055302-6,Maria Araya,001,Banco Estado,476821.03,CLP,17/07/2025
17828753-9,Carlos Gonzalez,TX-000841,21748231-7,Andres Araya,003,Santander,151565.97,CLP,20/07/2025
21438220-8,Felipe Sepulveda,TX-000842,14509276-8,Carlos Hernandez,003,Santander,313417.84,USD,27/07/2025
22565768-3,Manuel Lopez,TX-000843,16017747-7,Jose Contreras,001,Banco Estado,404817.85,USD,31/07/2025
10376729-0,Manuel Lopez,TX-000844,16152375-7,Katherine Silva,002,Banco Chile,157631.28,CLP,12/07/2025
10838331-3,Juan Silva,TX-000845,11993488-2,Valentina Hernandez,004,BCI,404016.7,USD,04/08/2025
16738572-2,Paula Castillo,TX-000846,15000712-5,Manuel Hernandez,003,Santander,2350.91,USD,31/07/2025
10104522-4,Camila Soto,TX-000847,20203329-1,Paula Sepulveda,003,Santander,292524.23,CLP,26/07/2025
11343392-3,Manuel Soto,TX-000848,22747252-3,Francisco Rojas,001,Banco Estado,497120.87,USD,22/07/2025
20467220-0,Andres Silva,TX-000849,18084275-4,Francisco Morales,004,BCI,31159.43,USD,22/07/2025
14447851-5,Alejandra Reyes,TX-000850,15831703-5,Cristian Gonzalez,002,Banco Chile,219224.96,USD,14/07/2025
23482785-6,Nicole Lopez,TX-000851,24395364-1,Carolina Torres,003,Santander,208153.15,USD,10/07/2025
23183121-6,Paula Fuentes,TX-000852,17615859-9,Nicole Castillo,003,Santander,263156.6,USD,24/07/2025
13467430-3,Katherine Martinez,TX-000853,14625854-1,Pedro Martinez,004,BCI,230549.7,CLP,18/07/2025
24182290-7,Ricardo Morales,TX-000854,24973609-6,Cristian Vargas,003,Santander,87758.27,CLP,11/07/2025
21227346-7,Cristian Rojas,TX-000855,18075732-5,Maria Soto,004,BCI,304816.64,USD,15/07/2025
13816674-0,Jose Rodriguez,TX-000856,21915968-0,Valentina Muñoz,001,Banco Estado,52371.19,CLP,09/07/2025
10520381-4,Valentina Diaz,TX-000857,21909422-7,Fernanda Lopez,002,Banco Chile,276894.39,CLP,11/07/2025
12118685-3,Fernanda Fuentes,TX-000858,18585730-1,Jose Martinez,003,Santander,442350.27,CLP,26/07/2025
17762161-1,Maria Hernandez,TX-000859,16536105-3,Fernanda Araya,003,Santander,170551.55,CLP,12/07/2025
11452413-1,Juan Lopez,TX-000860,15164069-4,Katherine Perez,004,BCI,342595.94,USD,04/08/2025
18610437-4,Carlos Lopez,TX-000861,13317932-2,Nicole Fuentes,002,Banco Chile,487185.88,USD,14/07/2025
11692760-0,Paula Perez,TX-000862,23396149-3,Alejandra Morales,004,BCI,425230.02,USD,20/07/2025
14443505-8,Nicole Gonzalez,TX-000863,24504613-0,Andres Vargas,003,Santander,183895.45,CLP,12/07/2025
19646959-2,Nicole Vargas,TX-000864,21221308-1,Valentina Morales,001,Banco Estado,390017.9,USD,16/07/2025
18599111-5,Cristian Reyes,TX-000865,11661066-9,Valentina Diaz,002,Banco Chile,359890.7,CLP,09/07/2025
24038746-1,Katherine Rojas,TX-000866,24986012-6,Ricardo Muñoz,002,Banco Chile,405132.38,CLP,30/07/2025
14198518-8,Ricardo Morales,TX-000867,19974569-0,Ricardo Hernandez,002,Banco Chile,380605.66,USD,31/07/2025
22043651-2,Manuel Soto,TX-000868,20272647-1,Maria Sepulveda,003,Santander,157959.95,CLP,08/08/2025
17466042-6,Juan Silva,TX-000869,12127450-5,Nicole Torres,004,BCI,347660.01,CLP,19/07/2025
23406911-9,Daniela Contreras,TX-000870,14563572-3,Katherine Hernandez,003,Santander,312184.2,CLP,27/07/2025
11389841-5,Manuel Vargas,TX-000871,17940569-7,Alejandra Araya,001,Banco Estado,489448.32,USD,13/07/2025
17925899-0,Manuel Gonzalez,TX-000872,22502659-5,Pedro Perez,003,Santander,144675.1,USD,13/07/2025
23170366-8,Paula Reyes,TX-000873,10727375-1,Juan Lopez,004,BCI,401073.53,CLP,27/07/2025
16490647-1,Katherine Soto,TX-000874,24618783-7,Manuel Castillo,002,Banco Chile,252184.26,USD,08/08/2025
12814942-8,Cristian Vargas,TX-000875,19792168-1,Valentina Diaz,002,Banco Chile,71950.75,USD,08/08/2025
16134905-7,Valentina Castillo,TX-000876,10181555-2,Jose Diaz,003,Santander,55085.64,CLP,23/07/2025
18394812-8,Katherine Fuentes,TX-000877,14899532-7,Paula Fuentes,002,Banco Chile,263743.86,USD,30/07/2025
22109466-9,Pedro Lopez,TX-000878,16077574-1,Ricardo Reyes,004,BCI,342199.27,USD,01/08/2025
12850725-9,Felipe Gonzalez,TX-000879,21575060-6,Valentina Rojas,004,BCI,144837.61,USD,16/07/2025
10865205-2,Juan Soto,TX-000880,22193327-9,Camila Diaz,001,Banco Estado,231560.14,CLP,14/07/2025
16686149-6,Andres Reyes,TX-000881,16180018-5,Felipe Rodriguez,004,BCI,317496.33,CLP,22/07/2025
11370133-3,Valentina Vargas,TX-000882,14317393-5,Daniela Martinez,002,Banco Chile,82901.56,USD,19/07/2025
18015861-2,Jose Martinez,TX-000883,24165378-4,Camila Araya,002,Banco Chile,269651.65,USD,14/07/2025
14994212-6,Andres Soto,TX-000884,10625460-7,Cristian Lopez,004,BCI,311507.54,CLP,20/07/2025
24253489-8,Nicole Rodriguez,TX-000885,17323100-2,Cristian Vargas,002,Banco Chile,71165.41,CLP,25/07/2025
13078146-4,Cristian Hernandez,TX-000886,10949685-7,Ricardo Martinez,002,Banco Chile,280865.52,USD,13/07/2025
17128769-0,Alejandra Soto,TX-000887,21221781-5,Carlos Diaz,003,Santander,444218.21,USD,06/08/2025
23611364-2,Nicole Fuentes,TX-000888,24347960-1,Paula Torres,002,Banco Chile,252146.97,CLP,30/07/2025
13227995-7,Ricardo Morales,TX-000889,19101226-2,Pedro Reyes,001,Banco Estado,219564.17,USD,12/07/2025
20996192-6,Felipe Hernandez,TX-000890,18483173-1,Francisco Muñoz,003,Santander,128329.52,CLP,17/07/2025
23934846-2,Francisco Contreras,TX-000891,13517288-1,Ricardo Rodriguez,001,Banco Estado,305461.0,USD,09/07/2025
22686179-7,Francisco Perez,TX-000892,21248107-5,Ricardo Fuentes,004,BCI,60938.36,USD,26/07/2025
19822383-8,Carolina Muñoz,TX-000893,13642692-6,Ricardo Vargas,001,Banco Estado,330352.3,CLP,24/07/2025
21285047-0,Maria Rodriguez,TX-000894,11616012-7,Daniela Gonzalez,003,Santander,274617.25,CLP,07/08/2025
21006950-4,Nicole Soto,TX-000895,23818038-0,Camila Lopez,002,Banco Chile,393800.16,USD,22/07/2025
24203012-0,Cristian Rodriguez,TX-000896,10016417-9,Camila Rodriguez,004,BCI,426007.82,USD,16/07/2025
13791355-1,Juan Morales,TX-000897,13048803-7,Paula Rodriguez,004,BCI,39534.28,CLP,21/07/2025
17125247-4,Valentina Morales,TX-000898,24617268-4,Ricardo Diaz,001,Banco Estado,194109.62,USD,29/07/2025
24846681-6,Francisco Lopez,TX-000899,10971432-0,Katherine Lopez,004,BCI,302134.24,CLP,10/07/2025
16009281-7,Felipe Contreras,TX-000900,10311738-9,Carlos Soto,001,Banco Estado,386397.15,CLP,30/07/2025
12730495-7,Fernanda Torres,TX-000901,24703818-3,Maria Sepulveda,001,Banco Estado,410403.85,USD,08/08/2025
11613996-3,Paula Perez,TX-000902,15355351-3,Nicole Martinez,004,BCI,361715.75,USD,10/07/2025
14404176-8,Camila Reyes,TX-000903,15897794-7,Paula Diaz,001,Banco Estado,347940.07,USD,31/07/2025
24739497-0,Fernanda Gonzalez,TX-000904,14303392-9,Juan Araya,002,Banco Chile,3362.44,CLP,27/07/2025
23241530-4,Ricardo Rodriguez,TX-000905,17666619-2,Manuel Fuentes,004,BCI,359730.89,CLP,20/07/2025
10688744-0,Francisco Muñoz,TX-000906,14510944-4,Valentina Perez,001,Banco Estado,11930.19,USD,08/08/2025
18235987-1,Felipe Morales,TX-000907,10262229-6,Katherine Hernandez,002,Banco Chile,259113.24,USD,16/07/2025
22149704-9,Paula Perez,TX-000908,13549317-3,Jose Castillo,004,BCI,472038.0,CLP,08/08/2025
16353966-6,Maria Martinez,TX-000909,24118686-9,Maria Sepulveda,001,Banco Estado,182048.17,USD,24/07/2025
21273803-9,Paula Reyes,TX-000910,15293928-2,Francisco Torres,001,Banco Estado,202290.42,USD,01/08/2025
23741426-7,Camila Lopez,TX-000911,19301631-6,Alejandra Fuentes,001,Banco Estado,469935.11,CLP,26/07/2025
20915883-1,Camila Fuentes,TX-000912,17274901-0,Carolina Hernandez,004,BCI,188428.24,CLP,19/07/2025
10966326-4,Carolina Fuentes,TX-000913,13894339-3,Francisco Perez,003,Santander,344279.52,CLP,29/07/2025
21384330-8,Andres Perez,TX-000914,21146899-2,Jose Morales,001,Banco Estado,456259.49,USD,08/08/2025
18299715-9,Andres Diaz,TX-000915,19173535-9,Juan Morales,004,BCI,458873.71,CLP,02/08/2025
11091768-0,Cristian Diaz,TX-000916,21407163-1,Andres Silva,002,Banco Chile,172522.55,CLP,11/07/2025
21983099-1,Felipe Perez,TX-000917,21561873-0,Ricardo Contreras,004,BCI,420030.21,CLP,19/07/2025
12015035-1,Daniela Muñoz,TX-000918,17057420-3,Andres Sepulveda,002,Banco Chile,31042.91,USD,24/07/2025
18656415-0,Pedro Diaz,TX-000919,10664070-6,Camila Vargas,001,Banco Estado,90860.19,CLP,02/08/2025
16772501-1,Maria Sepulveda,TX-000920,19776797-9,Katherine Sepulveda,004,BCI,405126.7,USD,29/07/2025
24572591-6,Andres Rodriguez,TX-000921,17968243-6,Jose Araya,004,BCI,258650.46,USD,27/07/2025
21481313-2,Daniela Fuentes,TX-000922,23910493-2,Cristian Hernandez,004,BCI,144053.74,USD,30/07/2025
17840908-8,Alejandra Rodriguez,TX-000923,14575147-5,Katherine Martinez,001,Banco Estado,264527.64,CLP,06/08/2025
15769792-6,Pedro Fuentes,TX-000924,13414727-4,Andres Lopez,003,Santander,166754.17,USD,22/07/2025
24138437-1,Nicole Silva,TX-000925,12744830-6,Cristian Fuentes,002,Banco Chile,190944.62,CLP,23/07/2025
12436422-7,Jose Reyes,TX-000926,15393227-6,Carolina Castillo,003,Santander,436553.42,USD,20/07/2025
18291099-6,Nicole Hernandez,TX-000927,20865602-0,Valentina Lopez,002,Banco Chile,31250.57,CLP,16/07/2025
15312946-1,Valentina Contreras,TX-000928,12734425-2,Andres Fuentes,003,Santander,303579.55,CLP,14/07/2025
11719252-6,Katherine Contreras,TX-000929,14817931-9,Carolina Fuentes,003,Santander,89028.18,USD,05/08/2025
10708856-3,Katherine Silva,TX-000930,18802604-3,Katherine Torres,001,Banco Estado,209601.3,USD,05/08/2025
17365451-8,Maria Sepulveda,TX-000931,21513557-0,Fernanda Vargas,002,Banco Chile,407344.83,USD,12/07/2025
18644850-1,Paula Contreras,TX-000932,22337201-8,Cristian Araya,003,Santander,330150.15,CLP,09/07/2025
22433471-4,Manuel Reyes,TX-000933,20146686-8,Camila Rojas,003,Santander,415035.58,USD,02/08/2025
16175124-4,Maria Araya,TX-000934,13206741-0,Valentina Torres,003,Santander,143496.92,USD,07/08/2025
15107184-1,Felipe Rodriguez,TX-000935,24341101-8,Ricardo Gonzalez,002,Banco Chile,286185.65,CLP,04/08/2025
16533215-2,Ricardo Reyes,TX-000936,22664208-2,Felipe Torres,001,Banco Estado,179901.99,USD,20/07/2025
17474066-8,Felipe Fuentes,TX-000937,24969723-1,Carolina Soto,002,Banco Chile,18774.4,USD,21/07/2025
22580952-9,Cristian Gonzalez,TX-000938,24891357-8,Andres Gonzalez,004,BCI,343044.13,USD,23/07/2025
10049366-9,Cristian Castillo,TX-000939,24938223-1,Carolina Soto,002,Banco Chile,242438.85,USD,22/07/2025
15722894-6,Francisco Gonzalez,TX-000940,24130428-1,Carolina Soto,001,Banco Estado,312517.79,USD,25/07/2025
16147435-0,Paula Vargas,TX-000941,13208304-3,Paula Reyes,004,BCI,350173.64,USD,19/07/2025
20991059-0,Katherine Morales,TX-000942,15699783-4,Francisco Rojas,001,Banco Estado,399219.72,USD,13/07/2025
24320220-9,Alejandra Gonzalez,TX-000943,10728337-4,Francisco Hernandez,003,Santander,265060.14,CLP,22/07/2025
23259777-2,Camila Soto,TX-000944,23837882-2,Carlos Soto,001,Banco Estado,388903.18,CLP,30/07/2025
24812376-9,Jose Sepulveda,TX-000945,14556194-5,Manuel Araya,004,BCI,14260.08,USD,13/07/2025
13791053-9,Maria Reyes,TX-000946,10125702-0,Cristian Morales,001,Banco Estado,435334.3,USD,01/08/2025
